,Index,train_loss,vali_loss,test_loss
0,1,0.1793957734954466,0.11785369,0.040022936
1,2,0.14899247656031478,0.08208256,0.033980504
2,3,0.15166619229330972,0.09105088,0.032702733
3,4,0.1260299673567276,0.115948334,0.03209035
4,5,0.13184186281889948,0.08939337,0.031698797
5,6,0.1350518359513828,0.086833276,0.031260677
6,7,0.12286029395774142,0.09988823,0.031148449
7,8,0.10643409124343434,0.09421098,0.031065438
8,9,0.10574526300555781,0.08997213,0.030528355
9,10,0.12064601800827007,0.09072148,0.03087812
