,Index,train_loss,vali_loss,test_loss
0,1,0.09931259176062511,0.053251747,0.069688655
1,2,0.0676126019673401,0.05090523,0.06778997
2,3,0.058956026361229714,0.0486851,0.0632695
3,4,0.05556395091814048,0.046951707,0.062060688
4,5,0.05279942546109582,0.046678245,0.060499564
5,6,0.05227162382715427,0.045885786,0.06067121
6,7,0.05172501418613986,0.046218976,0.060540233
7,8,0.051435078365191095,0.045754757,0.060453366
8,9,0.05109028167994728,0.045793857,0.06035761
9,10,0.05125106173508176,0.045542482,0.060481474
