,Index,train_loss,vali_loss,test_loss
0,1,0.10929125893235832,0.090598784,0.10109654
1,2,0.08015154434980212,0.08643269,0.09803993
2,3,0.07402689675507429,0.08521084,0.09732743
3,4,0.07148647304441962,0.08428318,0.09613394
4,5,0.0702076816827163,0.083876796,0.09620437
5,6,0.06956868018251616,0.08394168,0.09572268
6,7,0.06923277245938673,0.083714224,0.095800824
7,8,0.06905252631050307,0.083683826,0.09573245
8,9,0.0689849949318108,0.08355434,0.09574802
9,10,0.06895091192523291,0.08378121,0.09580363
