,Index,train_loss,vali_loss,test_loss
0,1,0.07387819586928641,0.08649613,0.07062694
1,2,0.05338558165377445,0.07609884,0.058993757
2,3,0.04718153427742171,0.06992677,0.05433789
3,4,0.04425285346736287,0.06612213,0.051165834
4,5,0.04222887688864036,0.06497578,0.050792605
5,6,0.041670873025188064,0.06317033,0.048860624
6,7,0.04127932778011994,0.063316,0.0478896
7,8,0.04124224052698201,0.06276809,0.04721783
8,9,0.040748352429058665,0.06251099,0.048047327
9,10,0.040716146195677115,0.062275846,0.048484128
