,Index,train_loss,vali_loss,test_loss
0,1,0.09215359297696124,0.051626377,0.06898866
1,2,0.07188460129672446,0.05472689,0.074656576
2,3,0.055291683632838595,0.048535198,0.06580252
3,4,0.050976196649285516,0.04576332,0.061710577
4,5,0.04812807790683896,0.04511887,0.0622353
5,6,0.04675437602448218,0.044435322,0.060540743
6,7,0.045636390932322884,0.044297554,0.061079476
7,8,0.04586255935819519,0.04413137,0.06065241
8,9,0.04554319639484423,0.044106267,0.060462642
9,10,0.04525931479151218,0.04407717,0.06028128
