,Index,train_loss,vali_loss,test_loss
0,1,0.10519550203551514,0.11246802,0.09086713
1,2,0.07207386657484015,0.102056324,0.08246804
2,3,0.06345217135710439,0.092696264,0.07213542
3,4,0.05937164036857055,0.08980565,0.06981505
4,5,0.05760539115200775,0.09053521,0.070238665
5,6,0.05656517239127043,0.08723308,0.06798484
6,7,0.05610698771973451,0.087808706,0.06766794
7,8,0.05560307284252027,0.086666815,0.0677633
8,9,0.05516157339742121,0.08736582,0.06704175
9,10,0.05512504866311836,0.08666993,0.06746801
