,Index,train_loss,vali_loss,test_loss
0,1,0.053309927390976536,0.06244755,0.1569997
1,2,0.031199734960228702,0.12288653,0.29607534
2,3,0.024022554347037355,0.072138846,0.22977212
3,4,0.021512893684028526,0.07035609,0.22069265
4,5,0.020188585894412345,0.07365232,0.226586
5,6,0.019507811172582563,0.06666334,0.21312925
6,7,0.019285112955350646,0.06747837,0.22192
7,8,0.01909125349791366,0.06698996,0.218403
8,9,0.018989144340624466,0.0667863,0.21788116
9,10,0.019069105410946665,0.066691324,0.21701953
