,Index,train_loss,vali_loss,test_loss
0,1,0.058105782295266785,0.063639805,0.060116407
1,2,0.04284104441803644,0.058171395,0.051570516
2,3,0.03761241787797257,0.053430077,0.045868583
3,4,0.035359212237141315,0.051779035,0.04528006
4,5,0.0342610426560155,0.05000249,0.043210883
5,6,0.03367477447700755,0.04923422,0.04239042
6,7,0.033420722487148245,0.0499084,0.04238111
7,8,0.03320964769276072,0.04913143,0.04200446
8,9,0.033260682562302135,0.04942999,0.04190984
9,10,0.033182193166269344,0.049373742,0.041951187
