,Index,train_loss,vali_loss,test_loss
0,1,0.06861147316675996,0.08788719,0.22855726
1,2,0.04478835722754952,0.088922195,0.25979936
2,3,0.034682651985170336,0.085534215,0.29034647
3,4,0.03147644856936033,0.066196576,0.22308263
4,5,0.02963824544063905,0.06811583,0.24321337
5,6,0.028904398793428997,0.06549924,0.25150865
6,7,0.0284982130135528,0.0660706,0.25614768
7,8,0.028300200846693033,0.06628262,0.25194666
8,9,0.028119025719088322,0.06398331,0.24589719
9,10,0.0281889895046391,0.063948676,0.24683645
