,Index,train_loss,vali_loss,test_loss
0,1,0.07627760527536886,0.054147046,0.07031049
1,2,0.06095895796232902,0.05197829,0.07021298
2,3,0.05390792536769021,0.047597118,0.06362628
3,4,0.04995182709077771,0.04693757,0.06350403
4,5,0.048036563478773005,0.04610659,0.06289187
5,6,0.04735454964741004,0.04527661,0.062171765
6,7,0.04679586617659764,0.045558173,0.06157013
7,8,0.046527312730163445,0.04548252,0.062172443
8,9,0.04596061328572504,0.04510924,0.061764196
9,10,0.04611423693611269,0.045328252,0.061741754
