,Index,train_loss,vali_loss,test_loss
0,1,0.039893197480281306,0.043508127,0.038779736
1,2,0.02785458826497128,0.03850288,0.03370579
2,3,0.022808039950478403,0.035012897,0.03244919
3,4,0.02059665306738492,0.03310965,0.030040016
4,5,0.019442511872045123,0.033335406,0.030545738
5,6,0.01882342299396309,0.032265093,0.029548852
6,7,0.018496814343434937,0.03204183,0.029730046
7,8,0.018312676290020747,0.031901576,0.029458303
8,9,0.018198382784331436,0.03202478,0.029671302
9,10,0.018163206463916608,0.032131337,0.029545182
