,Index,train_loss,vali_loss,test_loss
0,1,0.0351476987751206,0.040559504,0.03727293
1,2,0.026860083768121767,0.033125177,0.030976817
2,3,0.023998458828247856,0.030629395,0.026227014
3,4,0.022639212449329423,0.029981326,0.025991311
4,5,0.02205190748259937,0.029168058,0.024910338
5,6,0.021692997018893975,0.028222926,0.024464581
6,7,0.021443198366261875,0.027932229,0.023999907
7,8,0.021406576263535846,0.028244777,0.02399026
8,9,0.02138963540689112,0.027835552,0.023832783
9,10,0.02135916330316342,0.027686773,0.024096996
