,Index,train_loss,vali_loss,test_loss
0,1,0.08237606414318197,0.045693364,0.092240155
1,2,0.034357606925154,0.041162606,0.08084761
2,3,0.02558006447380625,0.037759684,0.08133608
3,4,0.02169628173098917,0.03310515,0.06924639
4,5,0.019699872778344913,0.031366125,0.06792715
5,6,0.018697610172034983,0.030543735,0.06612215
6,7,0.018524395959444818,0.030585384,0.06417671
7,8,0.018075757133268686,0.031055016,0.065302186
8,9,0.018306809625752297,0.031015892,0.064882904
9,10,0.01811805557745617,0.030287854,0.06477928
