,Index,train_loss,vali_loss,test_loss
0,1,0.37846177807154735,0.26423627,0.082402594
1,2,0.20043417381178613,0.089737855,0.036535013
2,3,0.16819054136241504,0.09123486,0.032946784
3,4,0.14882158376146862,0.08364955,0.031459287
4,5,0.1379391308752362,0.086373225,0.031487457
5,6,0.13476573023175406,0.07934037,0.030621177
6,7,0.1280932979477572,0.08600821,0.03109089
7,8,0.1332726540710743,0.07861123,0.03088337
8,9,0.13722664298649298,0.08501847,0.030495457
9,10,0.13061350433333327,0.08354225,0.030934192
