,Index,train_loss,vali_loss,test_loss
0,1,0.019783420559146832,0.017280849,0.024153216
1,2,0.014884805922269364,0.016825069,0.024323419
2,3,0.013219687508976048,0.015380683,0.021886086
3,4,0.012375034646329124,0.014905593,0.021345513
4,5,0.011815792669523975,0.014686164,0.02115951
5,6,0.011760175441060571,0.014655057,0.02127491
6,7,0.011684341723455623,0.014658154,0.02109954
7,8,0.01145880943801541,0.01468041,0.021131257
8,9,0.011464700791785907,0.014602722,0.021036688
9,10,0.011353641375942553,0.014570155,0.020960178
