,Index,train_loss,vali_loss,test_loss
0,1,0.11812237590890039,0.090399094,0.09938974
1,2,0.07873301252957199,0.07851625,0.087921046
2,3,0.06870588817197334,0.07184088,0.08175429
3,4,0.06510100733176187,0.070257716,0.08051737
4,5,0.06325681500097775,0.070340306,0.078943305
5,6,0.06234968407405215,0.068990596,0.07871684
6,7,0.061804226895963606,0.069199726,0.0784779
7,8,0.061630602792504575,0.06895907,0.078089826
8,9,0.061451786266105785,0.06842214,0.07799417
9,10,0.0613914543430653,0.06808901,0.077983566
