,Index,train_loss,vali_loss,test_loss
0,1,0.06222043447336008,0.07424301,0.060349364
1,2,0.04434429190369246,0.072033405,0.053868763
2,3,0.036273227422062154,0.06425667,0.045140237
3,4,0.03299289047439,0.061014768,0.043962494
4,5,0.030670921810055048,0.061157126,0.043204598
5,6,0.02952975898715999,0.060354624,0.041161522
6,7,0.028745494008566557,0.059151646,0.041602176
7,8,0.028424558522744794,0.06032097,0.040535234
8,9,0.02830676720495081,0.058600236,0.04118009
9,10,0.02818988161754519,0.058687445,0.040961657
