,Index,train_loss,vali_loss,test_loss
0,1,0.043828041062512424,0.03286274,0.04776444
1,2,0.03203569502615081,0.02965304,0.04351553
2,3,0.02775246978385116,0.029033361,0.042839658
3,4,0.024673355307276552,0.02838486,0.041458122
4,5,0.023720937313630563,0.027814457,0.040873714
5,6,0.023688569061513922,0.028168514,0.041183304
6,7,0.02332048217874118,0.027644554,0.04103764
7,8,0.02270552840551243,0.027565032,0.040630307
8,9,0.022918465360650297,0.027628716,0.041191384
9,10,0.022821394140633305,0.027559869,0.040870156
