,Index,train_loss,vali_loss,test_loss
0,1,0.05227564380256536,0.03506835,0.049246516
1,2,0.04016569274920649,0.032530937,0.047264133
2,3,0.0365138892921504,0.030999176,0.046412792
3,4,0.03571721526344171,0.030340876,0.04486242
4,5,0.03463430126801077,0.030134827,0.04439447
5,6,0.034448693176794255,0.030472988,0.044626385
6,7,0.03441522476238928,0.030004922,0.044661134
7,8,0.0341767724655736,0.030325564,0.04430457
8,9,0.034132990871001495,0.03039457,0.04443304
9,10,0.03444782484406501,0.03030103,0.044402953
