,Index,train_loss,vali_loss,test_loss
0,1,0.08707362364560782,0.076722644,0.08825542
1,2,0.05626009501699176,0.07545952,0.087491766
2,3,0.04713891238508212,0.076454476,0.08883519
3,4,0.04273564289030912,0.078079976,0.09035383
4,5,0.04045309994200414,0.07830472,0.09106045
5,6,0.03929006778211756,0.07847547,0.091580175
6,7,0.03870506916143052,0.07839051,0.09169376
7,8,0.038401512416092666,0.07865733,0.0917468
8,9,0.038249691104894123,0.078624815,0.09179952
9,10,0.03817142783892113,0.07836208,0.09184086
