,Index,train_loss,vali_loss,test_loss
0,1,0.04932856546955299,0.055002227,0.050964616
1,2,0.037027563841818045,0.050567526,0.0458551
2,3,0.03268019045973776,0.04467895,0.039595477
3,4,0.03065880336137203,0.041653823,0.036762547
4,5,0.029673744305214234,0.042229395,0.036140535
5,6,0.02921651379173291,0.04043806,0.03560556
6,7,0.028926370553015113,0.041092444,0.035631966
7,8,0.028869450694173158,0.041044414,0.035303496
8,9,0.02872850178216023,0.04131577,0.035512794
9,10,0.02872390091633675,0.041418694,0.035428822
