,Index,train_loss,vali_loss,test_loss
0,1,0.08765092508148835,0.05647085,0.07499935
1,2,0.06900416053692053,0.05338621,0.07170857
2,3,0.06280624145146613,0.051727008,0.06904666
3,4,0.06002537982908081,0.0502422,0.067570336
4,5,0.05839673302760731,0.04993904,0.06682667
5,6,0.05794117391137371,0.049715634,0.06625103
6,7,0.05725947805865204,0.049418006,0.0665101
7,8,0.05703481800910016,0.049383365,0.06632478
8,9,0.05754998024929775,0.049197845,0.06617626
9,10,0.05769970308473048,0.04938029,0.06614308
