,Index,train_loss,vali_loss,test_loss
0,1,0.13706166616707258,0.26033622,0.07119552
1,2,0.0581182280576296,0.18611114,0.057772253
2,3,0.0438477960641911,0.16668542,0.04543805
3,4,0.0385551547059573,0.18580021,0.039943583
4,5,0.03588293772539619,0.16866574,0.03846015
5,6,0.03424053718353367,0.17805105,0.03676233
6,7,0.033800412618209805,0.1790217,0.036314566
7,8,0.03313841711562336,0.17605716,0.035971474
8,9,0.03297988188275126,0.1690809,0.036233965
9,10,0.03290751806289404,0.17269969,0.036169294
