,Index,train_loss,vali_loss,test_loss
0,1,0.10367228634577323,0.08787647,0.09656256
1,2,0.0783746556763153,0.08136104,0.091185644
2,3,0.07336636263408236,0.079424836,0.0891004
3,4,0.07141653160154299,0.078446165,0.088209815
4,5,0.07043981418287108,0.07800458,0.08799531
5,6,0.06997968773585517,0.077436306,0.087456636
6,7,0.0696691420007419,0.07695086,0.08728223
7,8,0.06951272974468091,0.0776873,0.08708819
8,9,0.06943436095920894,0.077530324,0.087254405
9,10,0.06941663394063398,0.07746471,0.08719549
