,Index,train_loss,vali_loss,test_loss
0,1,0.07053876648332631,0.043619685,0.05754055
1,2,0.04436188230939796,0.03869777,0.05256825
2,3,0.03754763914907023,0.03709295,0.051396303
3,4,0.03504525925545545,0.035698853,0.04961755
4,5,0.0336034151408054,0.03515016,0.0486605
5,6,0.03281324691303102,0.03485154,0.04877297
6,7,0.033062846082426635,0.035040654,0.04860499
7,8,0.0324195550391904,0.034930516,0.048636433
8,9,0.032727788530345935,0.034898154,0.048103996
9,10,0.0327277219355497,0.035005543,0.048253763
