,Index,train_loss,vali_loss,test_loss
0,1,0.15686807845544562,0.15184438,0.043100957
1,2,0.15355022403923207,0.08830932,0.028177073
2,3,0.1367860938729852,0.079059735,0.03006749
3,4,0.1126764546099462,0.063646846,0.02664938
4,5,0.10525410954701532,0.06409503,0.02608913
5,6,0.10561915448080487,0.068887174,0.02562583
6,7,0.11890167064993938,0.07711655,0.02627975
7,8,0.10865020047080885,0.0717414,0.02577104
8,9,0.12065679262618673,0.071599394,0.025668016
9,10,0.1125948268899118,0.07554418,0.025476031
