,Index,train_loss,vali_loss,test_loss
0,1,0.036221078469027994,0.027164988,0.03421237
1,2,0.02571976553612391,0.026483877,0.03423996
2,3,0.02210740522570569,0.024906317,0.031749815
3,4,0.02058859735454053,0.023510875,0.03064155
4,5,0.01948041015736129,0.022657426,0.029442893
5,6,0.018920670392747516,0.022680055,0.029743718
6,7,0.018598158887916952,0.022338104,0.029331574
7,8,0.01839120529536694,0.022237591,0.02916982
8,9,0.018421891960423497,0.022276603,0.029196396
9,10,0.01829236478154775,0.02224518,0.029150965
