,Index,train_loss,vali_loss,test_loss
0,1,0.030304657433704304,0.023513783,0.030982682
1,2,0.021436176503625393,0.022249682,0.0297484
2,3,0.018000573817875752,0.02058337,0.027334368
3,4,0.016311330410773792,0.020174162,0.027189652
4,5,0.015653411773039493,0.01999826,0.026854184
5,6,0.015221973434056025,0.019837474,0.0267902
6,7,0.014965679679418756,0.01961147,0.026576713
7,8,0.014840874732312026,0.01960325,0.026612123
8,9,0.014832126164762174,0.019587014,0.026675995
9,10,0.01470152532315174,0.019602492,0.026593618
