,Index,train_loss,vali_loss,test_loss
0,1,0.037398272096252926,0.037720278,0.032100923
1,2,0.026400534305963647,0.03596156,0.031298865
2,3,0.022131971202050522,0.031372383,0.028722832
3,4,0.020130386761542732,0.028749716,0.024638515
4,5,0.01912056487364938,0.027571896,0.023612292
5,6,0.01856370877168429,0.027240928,0.023374783
6,7,0.01828746059641394,0.026468528,0.022782292
7,8,0.01801715799483679,0.026674854,0.022803321
8,9,0.01802410861648474,0.02637398,0.022795876
9,10,0.017984105267595696,0.026468499,0.022580704
