,Index,train_loss,vali_loss,test_loss
0,1,0.09673695471398272,0.07758342,0.08326692
1,2,0.06902247882558854,0.07138051,0.077355824
2,3,0.06420171828419491,0.06934581,0.07501476
3,4,0.06238527019944537,0.068338506,0.073632985
4,5,0.0615432378966231,0.06685326,0.0730722
5,6,0.06099096530644627,0.067103386,0.07277553
6,7,0.06074158066453842,0.06662248,0.07269266
7,8,0.06060393399174709,0.06681229,0.072588995
8,9,0.06059700620223905,0.06640086,0.07255462
9,10,0.060541425698104646,0.06629506,0.07246799
