,Index,train_loss,vali_loss,test_loss
0,1,0.03506044082917764,0.03599293,0.033270445
1,2,0.023706629957066384,0.031497337,0.029226357
2,3,0.020067562523817674,0.028319009,0.025250781
3,4,0.01844888990580648,0.027244192,0.024988532
4,5,0.017619807045723457,0.026893096,0.024318071
5,6,0.017243605881009316,0.026282014,0.023851061
6,7,0.01694676078970137,0.026261197,0.02362954
7,8,0.016803028954827715,0.026218062,0.023594646
8,9,0.01682900675955534,0.026261108,0.023549454
9,10,0.016785181524835616,0.026326291,0.02363373
