,Index,train_loss,vali_loss,test_loss
0,1,0.051157614533625516,0.031602103,0.046306774
1,2,0.03740975976841392,0.031426158,0.044834454
2,3,0.03383819684595539,0.030667907,0.044029377
3,4,0.0319853580595179,0.030018404,0.042435832
4,5,0.03180987036643961,0.030309629,0.043297343
5,6,0.0323434107385799,0.029873762,0.042988427
6,7,0.031832503622279185,0.030087363,0.042403337
7,8,0.0313179670965599,0.030005518,0.042541187
8,9,0.03145131641433815,0.02940639,0.042954475
9,10,0.031005906814897663,0.03009965,0.043156855
