,Index,train_loss,vali_loss,test_loss
0,1,0.04393614096783297,0.031686917,0.045503203
1,2,0.03248340509524952,0.029680416,0.043914948
2,3,0.02643183496874872,0.029146109,0.044915948
3,4,0.023366332050650085,0.026123233,0.041223757
4,5,0.021293978805022405,0.025857432,0.04122148
5,6,0.02024934913139888,0.025941854,0.040972922
6,7,0.019428484998155065,0.025510978,0.040487416
7,8,0.019558492486368626,0.025416423,0.04047406
8,9,0.019990862307072466,0.025348218,0.040649287
9,10,0.019442163304903646,0.025512394,0.041026548
