,Index,train_loss,vali_loss,test_loss
0,1,0.17058578683869535,0.092629835,0.03129112
1,2,0.15284711935951587,0.08737239,0.030641984
2,3,0.12372106224340608,0.081883624,0.030149272
3,4,0.12124303633467873,0.080007605,0.029327413
4,5,0.12362244379677918,0.085814096,0.029196115
5,6,0.1253005639204724,0.077372156,0.02886741
6,7,0.12605823389294615,0.07595164,0.028866824
7,8,0.13006390472724158,0.081567355,0.029074699
8,9,0.1129261784801578,0.08030966,0.029331915
9,10,0.12444414681600664,0.08489626,0.028849257
