,Index,train_loss,vali_loss,test_loss
0,1,0.03760071467528658,0.028341983,0.03581948
1,2,0.030850283149543356,0.02800481,0.035845533
2,3,0.028596646041750298,0.027121078,0.03486143
3,4,0.027663441987132296,0.026556883,0.034224942
4,5,0.027229655775723213,0.026311547,0.0339774
5,6,0.027096661742510294,0.026368862,0.033808917
6,7,0.02690647911892628,0.02605363,0.033694066
7,8,0.026939833961330362,0.026176574,0.033777583
8,9,0.027005677584890784,0.026180962,0.03373183
9,10,0.026879144956149376,0.026076572,0.033758026
