,Index,train_loss,vali_loss,test_loss
0,1,0.025312593713499597,0.021527357,0.029501673
1,2,0.017435538521539784,0.01837899,0.026078276
2,3,0.014092810822956908,0.01771432,0.025178462
3,4,0.012784243951108006,0.016956914,0.023982635
4,5,0.01198299371999729,0.016670683,0.023922127
5,6,0.01167976662876325,0.01662026,0.023745487
6,7,0.011587325043192855,0.016467849,0.023765417
7,8,0.01146851326710784,0.016478283,0.023638304
8,9,0.011333852894379375,0.016407965,0.023733702
9,10,0.01146380607204766,0.016481074,0.023776757
