,Index,train_loss,vali_loss,test_loss
0,1,0.03460901954359165,0.02510875,0.033247598
1,2,0.02154529409330881,0.023697564,0.031545382
2,3,0.017555882277861305,0.019990103,0.026703874
3,4,0.015826744959190724,0.019106312,0.025691466
4,5,0.014790891887604527,0.018734563,0.025176207
5,6,0.01439058590406239,0.018366097,0.024988687
6,7,0.014120029786881838,0.018319964,0.024932731
7,8,0.01379717818911887,0.018285394,0.024715478
8,9,0.013934447395052335,0.018174155,0.024849309
9,10,0.013800101890855624,0.018212512,0.024763996
