,Index,train_loss,vali_loss,test_loss
0,1,0.07806983911031194,0.08783782,0.06942153
1,2,0.059991312042325176,0.08749086,0.06975942
2,3,0.05652552028273822,0.08286253,0.06536152
3,4,0.05546398713403427,0.08086817,0.06310355
4,5,0.054716857680388156,0.08088451,0.061129734
5,6,0.054629241043094835,0.07885281,0.061377987
6,7,0.05358695520667101,0.08005376,0.06191181
7,8,0.05395578638360965,0.07979471,0.062182885
8,9,0.053649278448315595,0.079962134,0.06160567
9,10,0.05364625603100111,0.080453515,0.062255744
