,Index,train_loss,vali_loss,test_loss
0,1,0.045256502643813576,0.030068757,0.042936236
1,2,0.030098546533548876,0.029672662,0.043428227
2,3,0.02497205955468202,0.026377419,0.039972477
3,4,0.02159760644212923,0.02524866,0.03844903
4,5,0.02057154087196296,0.024982736,0.038541786
5,6,0.019155240232257474,0.024481354,0.038674094
6,7,0.018713514139171175,0.024601333,0.03814343
7,8,0.01889735102925575,0.02385878,0.037763327
8,9,0.018329754006117582,0.023949094,0.038219865
9,10,0.018462962783133603,0.024597123,0.037750497
