,Index,train_loss,vali_loss,test_loss
0,1,0.03734273112317618,0.13217585,0.021293761
1,2,0.017731705563317574,0.08264217,0.01796449
2,3,0.014507753115161188,0.06893594,0.016635077
3,4,0.013224133074165995,0.076690525,0.015353935
4,5,0.012546716121301234,0.08345519,0.015144366
5,6,0.012148804352994915,0.06915363,0.01499659
6,7,0.01190509020174467,0.09054972,0.014574473
7,8,0.011754671019175978,0.09422199,0.01455895
8,9,0.011725639746271025,0.09352235,0.014484923
9,10,0.01168629795376872,0.09025983,0.014401848
