,Index,train_loss,vali_loss,test_loss
0,1,0.20121151678063212,0.08149574,0.029160235
1,2,0.11017446418257577,0.07674429,0.028477328
2,3,0.12636150401077514,0.063263364,0.027886732
3,4,0.12641864479408024,0.07222164,0.02720147
4,5,0.10890566670425356,0.05956557,0.02692361
5,6,0.11035779608707678,0.0678689,0.02670961
6,7,0.1162640592435771,0.059639424,0.026935972
7,8,0.11204069903466353,0.06574174,0.026562838
8,9,0.15393323002836012,0.07050363,0.026782658
9,10,0.1069719330199053,0.06763804,0.026364228
