,Index,train_loss,vali_loss,test_loss
0,1,0.07694817914833291,0.046368524,0.062083215
1,2,0.04863873404217012,0.04347453,0.05887434
2,3,0.042458492003325445,0.04245065,0.057667397
3,4,0.0401970978498403,0.041181516,0.05613371
4,5,0.038606243462681995,0.04112486,0.055944853
5,6,0.038027612527323125,0.04080647,0.055882823
6,7,0.03766350126528784,0.040618893,0.055762827
7,8,0.03768546625009079,0.040593896,0.05566076
8,9,0.03767613592568073,0.040708143,0.0553048
9,10,0.03772501367726799,0.040608767,0.055363826
