,Index,train_loss,vali_loss,test_loss
0,1,0.07468873777946507,0.04644942,0.06298931
1,2,0.05656695923652877,0.043927822,0.059185248
2,3,0.05045813348925627,0.04326575,0.059224207
3,4,0.04799414462015758,0.042734537,0.057611212
4,5,0.047083977704051504,0.0422906,0.058041763
5,6,0.0469835667176807,0.04227745,0.056833174
6,7,0.046191172970786745,0.042393632,0.056797937
7,8,0.046085981802128896,0.042020198,0.056810733
8,9,0.04599422399191821,0.041977745,0.057229593
9,10,0.046300702466723624,0.04217996,0.057165273
