,Index,train_loss,vali_loss,test_loss
0,1,0.0445051163775689,0.050653204,0.043724664
1,2,0.03227093180394217,0.045371775,0.038915113
2,3,0.02696215834195346,0.038118567,0.033637848
3,4,0.024680208170936965,0.03563749,0.031403784
4,5,0.023519059417452817,0.03487394,0.029434808
5,6,0.02288199368234769,0.033775214,0.028830918
6,7,0.022524279777043625,0.033691805,0.028457548
7,8,0.022356081536920012,0.033447377,0.028225446
8,9,0.022279015192269117,0.033270523,0.028133918
9,10,0.022181330418202097,0.033090558,0.02832274
