,Index,train_loss,vali_loss,test_loss
0,1,0.029815010316133803,0.026421394,0.034221347
1,2,0.02194164226137745,0.022551335,0.029418556
2,3,0.017835916706145555,0.020738687,0.02768732
3,4,0.0158687378971655,0.019672232,0.026415376
4,5,0.014901742106519757,0.019127691,0.025879394
5,6,0.014438042448731545,0.018991344,0.02567008
6,7,0.014168587915803424,0.018850407,0.025586415
7,8,0.013917627574023319,0.018790271,0.025615228
8,9,0.01392169583683095,0.018828034,0.025611037
9,10,0.013863360307360122,0.018790552,0.025564814
