,Index,train_loss,vali_loss,test_loss
0,1,0.025918708068725958,0.021142833,0.027854986
1,2,0.020881174176329523,0.02016181,0.026960269
2,3,0.019209433171445005,0.019543296,0.026320904
3,4,0.018552050946977337,0.019283764,0.026153777
4,5,0.018118380665772194,0.019232588,0.026078906
5,6,0.018058178440504252,0.019103913,0.026027326
6,7,0.017852050756833264,0.0191208,0.02604616
7,8,0.01782261425916351,0.019143015,0.025994293
8,9,0.01782210044062998,0.019057902,0.026107095
9,10,0.01770558311347136,0.019159045,0.026056722
