,Index,train_loss,vali_loss,test_loss
0,1,0.05538876823494943,0.03768007,0.05431308
1,2,0.04131660545209932,0.034087807,0.05119202
2,3,0.032201724932686,0.031556197,0.048918825
3,4,0.02790549248177907,0.031636376,0.048479762
4,5,0.026066319621080875,0.030031325,0.04729573
5,6,0.02526384407884619,0.02993064,0.04740373
6,7,0.024737112395018898,0.02990239,0.04647214
7,8,0.024700424667057137,0.029764388,0.04599196
8,9,0.02479320979582962,0.029425835,0.046413943
9,10,0.02389121131643597,0.029442739,0.046414938
