,Index,train_loss,vali_loss,test_loss
0,1,0.07159130816575324,0.083479255,0.079981774
1,2,0.05593813425872541,0.07662739,0.072215
2,3,0.052076070715596307,0.072116256,0.06417031
3,4,0.05056073697683373,0.07126267,0.06353542
4,5,0.049890938013473815,0.07053161,0.06347298
5,6,0.049625739427551475,0.0706449,0.06376205
6,7,0.049377265376771284,0.0699812,0.062894106
7,8,0.04933646377158751,0.06964673,0.063438825
8,9,0.04936309894261503,0.07051899,0.06319133
9,10,0.04934323469424203,0.06986745,0.062488716
