,Index,train_loss,vali_loss,test_loss
0,1,0.06547190575452333,0.04481785,0.063517705
1,2,0.04753251592820503,0.0399004,0.0564024
2,3,0.03793256167908398,0.037232175,0.05491967
3,4,0.03352355336498344,0.036440853,0.054633647
4,5,0.03162468978542179,0.035635438,0.053237
5,6,0.030437478485206764,0.035418935,0.053410023
6,7,0.029748855762127855,0.035413593,0.05340281
7,8,0.02969549861405226,0.035315182,0.053244807
8,9,0.029374918502786857,0.03503136,0.052601393
9,10,0.029758476003418476,0.035375923,0.052785337
