,Index,train_loss,vali_loss,test_loss
0,1,0.05100014443382164,0.055103675,0.052287534
1,2,0.03698998232551106,0.04414581,0.040730007
2,3,0.03169886685714139,0.039594557,0.035230413
3,4,0.029383921188958675,0.036176007,0.03264861
4,5,0.028315543239467545,0.03549644,0.03161703
5,6,0.027746948801818112,0.035210826,0.030879853
6,7,0.027357277190598106,0.03485188,0.030721787
7,8,0.02735209726523556,0.034417246,0.03031632
8,9,0.02724658669047784,0.034589514,0.030193979
9,10,0.027235357631291906,0.034284763,0.030372368
