,Index,train_loss,vali_loss,test_loss
0,1,0.052043896873066486,0.03882318,0.05357628
1,2,0.03698415130948864,0.032972977,0.04895998
2,3,0.029458431300292076,0.030925147,0.046418466
3,4,0.026157431229460664,0.02936406,0.04525531
4,5,0.024155791704141803,0.028924339,0.045212824
5,6,0.023338507117933772,0.028786005,0.045608293
6,7,0.022708855754231917,0.02854423,0.045527507
7,8,0.022525173318938593,0.028272904,0.04480218
8,9,0.022318161078746176,0.028314093,0.045163278
9,10,0.022252695805878006,0.028316392,0.0449132
