,Index,train_loss,vali_loss,test_loss
0,1,0.0735945687018865,0.047170863,0.06363844
1,2,0.052593273752498046,0.04267684,0.056668505
2,3,0.04608571434860931,0.040348545,0.05390743
3,4,0.042530038320783815,0.03897736,0.05301451
4,5,0.041337332845236475,0.03892024,0.052433297
5,6,0.04091090155409628,0.03815409,0.05165153
6,7,0.04028677654693301,0.038178585,0.0515916
7,8,0.04034902680009492,0.038224295,0.051999457
8,9,0.040096994688253056,0.03821543,0.051710542
9,10,0.04024888216500425,0.0380181,0.05196227
