,Index,train_loss,vali_loss,test_loss
0,1,0.044848443443057655,0.15195449,0.027932923
1,2,0.025237706329884525,0.19492245,0.024517393
2,3,0.021016354822210394,0.16490957,0.021019334
3,4,0.019311449214636227,0.16834466,0.020566596
4,5,0.018238083908668164,0.17330387,0.019007755
5,6,0.017731934441244896,0.18010606,0.018521314
6,7,0.017472693257763662,0.16369809,0.018478615
7,8,0.01726599438409965,0.17443039,0.018252706
8,9,0.01725781061396888,0.17856869,0.018314304
9,10,0.017238862061926694,0.17856611,0.01823857
