,Index,train_loss,vali_loss,test_loss
0,1,0.1083281763483969,0.14396247,0.11196478
1,2,0.0843376483251986,0.12342403,0.1014346
2,3,0.07539192730149304,0.11328602,0.09067227
3,4,0.07088004226346364,0.10708816,0.087431855
4,5,0.06853117426152756,0.10683449,0.08371554
5,6,0.06731322031007723,0.103347376,0.08399299
6,7,0.06683696075325155,0.10396203,0.08412044
7,8,0.06676531152639273,0.10403854,0.08230418
8,9,0.06664816032020787,0.103792384,0.08298792
9,10,0.06643354705768578,0.10338249,0.082236625
