,Index,train_loss,vali_loss,test_loss
0,1,0.04146636523282157,0.11551835,0.022677207
1,2,0.0217776772723522,0.11416997,0.020390062
2,3,0.017703166076724963,0.12206853,0.01864864
3,4,0.01607173277167197,0.13704434,0.017066432
4,5,0.015077587065763405,0.13211636,0.016249271
5,6,0.014478169138627187,0.14000772,0.015806558
6,7,0.014203680067832479,0.16028967,0.015682902
7,8,0.014019808095093806,0.15484768,0.015550373
8,9,0.014050436114932141,0.16009432,0.015582462
9,10,0.01390448496473768,0.15886973,0.015546016
