,Index,train_loss,vali_loss,test_loss
0,1,0.05117865495328396,0.056335878,0.049872097
1,2,0.034702216174726755,0.049405638,0.044738654
2,3,0.02858180363602874,0.046255674,0.041517418
3,4,0.025676308869935067,0.04438774,0.041722152
4,5,0.024151177666977587,0.043990918,0.04139942
5,6,0.02334224607989178,0.04355916,0.041361365
6,7,0.022920533291348702,0.043800533,0.04202279
7,8,0.022691753759942153,0.043813165,0.0419393
8,9,0.022536976719940965,0.0441915,0.04218638
9,10,0.0224929402098959,0.04437725,0.042175233
