,Index,train_loss,vali_loss,test_loss
0,1,0.11217118073515334,0.09367216,0.10401676
1,2,0.08655073899463132,0.08798087,0.09930168
2,3,0.08146827038169116,0.087077595,0.09835419
3,4,0.07945347394976583,0.08588512,0.09746969
4,5,0.07842118980141578,0.08542558,0.096723266
5,6,0.07788684807874106,0.08518939,0.09667773
6,7,0.07760384379905629,0.084948346,0.0963613
7,8,0.07744569312520586,0.08511081,0.09640936
8,9,0.07737218127488256,0.08499745,0.09633209
9,10,0.0773223946652525,0.08484936,0.09627183
