,Index,train_loss,vali_loss,test_loss
0,1,0.05475477062376733,0.0707822,0.062853485
1,2,0.04224193558449699,0.060579862,0.053342897
2,3,0.037029445141955115,0.05472891,0.04970227
3,4,0.0349523479165639,0.05444603,0.046735447
4,5,0.03362899424703645,0.053824987,0.047170483
5,6,0.033062835042377864,0.053669866,0.046794172
6,7,0.0327155276460222,0.05245514,0.046255365
7,8,0.03263690167935972,0.05209681,0.04576225
8,9,0.03247764919164176,0.052300412,0.04580249
9,10,0.0324009429748164,0.052266017,0.04568708
