,Index,train_loss,vali_loss,test_loss
0,1,0.04211703630574151,0.04813048,0.04474047
1,2,0.031116543220098415,0.041201543,0.037275545
2,3,0.02769782758917151,0.038179714,0.034715623
3,4,0.026024525753372007,0.035882622,0.032611627
4,5,0.02520973571794957,0.034837108,0.031308938
5,6,0.02485764530221884,0.03361892,0.030350389
6,7,0.024556181524571518,0.033901855,0.030354006
7,8,0.024463702369387934,0.03339777,0.030309787
8,9,0.024419833868378798,0.033518523,0.030224657
9,10,0.02433854212142188,0.033414256,0.030236358
