,Index,train_loss,vali_loss,test_loss
0,1,0.05381350571025049,0.12907515,0.24111044
1,2,0.03119292364783495,0.09413714,0.24525245
2,3,0.024129516925462138,0.051259104,0.16776828
3,4,0.02159938220835759,0.058600288,0.20568825
4,5,0.020425620828664403,0.056051254,0.19666423
5,6,0.01981897036628858,0.052274738,0.18994512
6,7,0.01963995438122719,0.053646725,0.19038074
7,8,0.019270302585569127,0.0547431,0.19882058
8,9,0.019161134941837195,0.050744597,0.18376303
9,10,0.019223737651905947,0.051610555,0.18560919
