,Index,train_loss,vali_loss,test_loss
0,1,0.029243873107137233,0.031615417,0.029249666
1,2,0.020517014428807167,0.027866697,0.026127307
2,3,0.017470406569858724,0.024741612,0.022921583
3,4,0.016155025600944277,0.022502186,0.020869523
4,5,0.015504462603815142,0.022207415,0.020426104
5,6,0.015122358659550396,0.02192087,0.02000036
6,7,0.014905484714921471,0.021603568,0.019829161
7,8,0.014781319797419517,0.021296885,0.020016063
8,9,0.014715041425217465,0.021505697,0.019660428
9,10,0.014730021236473028,0.021356732,0.019693466
