,Index,train_loss,vali_loss,test_loss
0,1,0.049219901419262864,0.05246352,0.05017018
1,2,0.038297593376548235,0.048874144,0.04499398
2,3,0.03511374098047296,0.045978155,0.042132158
3,4,0.033882160326024945,0.04488847,0.040571928
4,5,0.033311622793212904,0.044224184,0.039798822
5,6,0.033166819364489675,0.043915085,0.03912825
6,7,0.03288721496337885,0.04436541,0.03996092
7,8,0.03281416609440563,0.043952502,0.039532356
8,9,0.032863086479488574,0.044122197,0.039500177
9,10,0.032744597594323764,0.04415109,0.03956409
