,Index,train_loss,vali_loss,test_loss
0,1,0.1665806918509917,0.10372795,0.040623263
1,2,0.16762651542785792,0.10668395,0.037666578
2,3,0.13711693234783817,0.11759019,0.036461975
3,4,0.14802768428596455,0.11670315,0.03407316
4,5,0.13730038895315064,0.1064163,0.034107644
5,6,0.1298670747834685,0.09918305,0.03394666
6,7,0.13156410871076035,0.10098573,0.03395509
7,8,0.12290449269608525,0.108833835,0.033910353
8,9,0.12722579183939256,0.116287604,0.033897005
9,10,0.11158342898481823,0.1047677,0.033904884
