,Index,train_loss,vali_loss,test_loss
0,1,0.05103962194202433,0.03178342,0.046185207
1,2,0.03632452631236685,0.031218072,0.045103084
2,3,0.032888123915576085,0.029447418,0.043391738
3,4,0.030293711454150607,0.028863419,0.042695478
4,5,0.02942557685419024,0.029013243,0.042656116
5,6,0.029069059381910255,0.028591031,0.042127077
6,7,0.02851634972976444,0.028981008,0.042721882
7,8,0.02869718082507284,0.028975712,0.042010263
8,9,0.028452012461195053,0.028598564,0.04260414
9,10,0.028477755758897418,0.02843229,0.042153485
